,time,timeOfDay,skyBrightness
9960,9960,0.13189474759363476,0
9961,9961,0.13193333584303515,0
9962,9962,0.13197192657287807,0
9963,9963,0.13201051978297815,0
9964,9964,0.1320491154731501,0
9965,9965,0.13208771364320862,0
9966,9966,0.13212631429296823,0
9967,9967,0.13216491742224354,0
9968,9968,0.132203523030849,0
9969,9969,0.13224213111859914,0
9970,9970,0.13228074168530837,0
9971,9971,0.13231935473079107,0
9972,9972,0.13235797025486157,0
9973,9973,0.13239658825733416,0
9974,9974,0.13243520873802314,0
9975,9975,0.13247383169674268,0
9976,9976,0.13251245713330695,0
9977,9977,0.13255108504753008,0
9978,9978,0.13258971543922618,0
9979,9979,0.13262834830820927,0
9980,9980,0.13266698365429339,0
9981,9981,0.13270562147729245,0
9982,9982,0.13274426177702037,0
9983,9983,0.13278290455329103,0
9984,9984,0.13282154980591832,0
9985,9985,0.13286019753471592,0
9986,9986,0.13289884773949773,0
9987,9987,0.1329375004200773,0
9988,9988,0.13297615557626835,0
9989,9989,0.1330148132078845,0
9990,9990,0.13305347331473932,0
9991,9991,0.13309213589664634,0
9992,9992,0.1331308009534191,0
9993,9993,0.13316946848487096,0
9994,9994,0.13320813849081542,0
9995,9995,0.1332468109710658,0
9996,9996,0.1332854859254354,0
9997,9997,0.13332416335373756,0
9998,9998,0.1333628432557855,0
9999,9999,0.13340152563139238,0
10000,10000,0.13344021048037136,0
10001,10001,0.13347889780253555,0
10002,10002,0.13351758759769802,0
10003,10003,0.13355627986567184,0
10004,10004,0.13359497460626993,0
10005,10005,0.13363367181930527,0
10006,10006,0.13367237150459074,0
10007,10007,0.1337110736619392,0
10008,10008,0.1337497782911635,0
10009,10009,0.13378848539207633,0
10010,10010,0.1338271949644905,0
10011,10011,0.13386590700821868,0
10012,10012,0.1339046215230735,0
10013,10013,0.13394333850886753,0
10014,10014,0.13398205796541335,0
10015,10015,0.1340207798925235,0
10016,10016,0.13405950429001043,0
10017,10017,0.1340982311576866,0
10018,10018,0.13413696049536436,0
10019,10019,0.13417569230285611,0
10020,10020,0.13421442657997412,0
10021,10021,0.13425316332653067,0
10022,10022,0.13429190254233797,0
10023,10023,0.13433064422720825,0
10024,10024,0.13436938838095355,0
10025,10025,0.134408135003386,0
10026,10026,0.13444688409431768,0
10027,10027,0.13448563565356056,0
10028,10028,0.13452438968092664,0
10029,10029,0.13456314617622786,0
10030,10030,0.13460190513927606,0
10031,10031,0.13464066656988308,0
10032,10032,0.13467943046786077,0
10033,10033,0.13471819683302083,0
10034,10034,0.134756965665175,0
10035,10035,0.13479573696413502,0
10036,10036,0.13483451072971236,0
10037,10037,0.1348732869617187,0
10038,10038,0.13491206565996558,0
10039,10039,0.13495084682426453,0
10040,10040,0.13498963045442694,0
10041,10041,0.1350284165502643,0
10042,10042,0.1350672051115879,0
10043,10043,0.13510599613820917,0
10044,10044,0.13514478962993937,0
10045,10045,0.1351835855865897,0
10046,10046,0.1352223840079714,0
10047,10047,0.13526118489389571,0
10048,10048,0.13529998824417364,0
10049,10049,0.1353387940586163,0
10050,10050,0.1353776023370347,0
10051,10051,0.1354164130792399,0
10052,10052,0.13545522628504283,0
10053,10053,0.13549404195425438,0
10054,10054,0.13553286008668544,0
10055,10055,0.1355716806821468,0
10056,10056,0.13561050374044933,0
10057,10057,0.1356493292614037,0
10058,10058,0.1356881572448206,0
10059,10059,0.13572698769051078,0
10060,10060,0.13576582059828474,0
10061,10061,0.1358046559679531,0
10062,10062,0.1358434937993264,0
10063,10063,0.13588233409221512,0
10064,10064,0.1359211768464297,0
10065,10065,0.13596002206178057,0
10066,10066,0.1359988697380781,0
10067,10067,0.13603771987513255,0
10068,10068,0.13607657247275426,0
10069,10069,0.13611542753075342,0
10070,10070,0.13615428504894025,0
10071,10071,0.13619314502712496,0
10072,10072,0.13623200746511752,0
10073,10073,0.13627087236272808,0
10074,10074,0.13630973971976668,0
10075,10075,0.13634860953604327,0
10076,10076,0.1363874818113678,0
10077,10077,0.1364263565455502,0
10078,10078,0.13646523373840025,0
10079,10079,0.13650411338972784,0
10080,10080,0.1365429954993427,0
10081,10081,0.1365818800670546,0
10082,10082,0.1366207670926732,0
10083,10083,0.13665965657600818,0
10084,10084,0.13669854851686908,0
10085,10085,0.13673744291506548,0
10086,10086,0.13677633977040693,0
10087,10087,0.1368152390827029,0
10088,10088,0.1368541408517628,0
10089,10089,0.13689304507739605,0
10090,10090,0.136931951759412,0
10091,10091,0.13697086089761992,0
10092,10092,0.13700977249182913,0
10093,10093,0.13704868654184885,0
10094,10094,0.13708760304748827,0
10095,10095,0.1371265220085565,0
10096,10096,0.13716544342486262,0
10097,10097,0.1372043672962157,0
10098,10098,0.1372432936224248,0
10099,10099,0.13728222240329885,0
10100,10100,0.13732115363864678,0
10101,10101,0.1373600873282775,0
10102,10102,0.13739902347199984,0
10103,10103,0.13743796206962264,0
10104,10104,0.1374769031209546,0
10105,10105,0.13751584662580446,0
10106,10106,0.13755479258398093,0
10107,10107,0.1375937409952927,0
10108,10108,0.1376326918595482,0
10109,10109,0.13767164517655614,0
10110,10110,0.13771060094612492,0
10111,10111,0.13774955916806306,0
10112,10112,0.13778851984217896,0
10113,10113,0.13782748296828107,0
10114,10114,0.13786644854617766,0
10115,10115,0.13790541657567704,0
10116,10116,0.1379443870565875,0
10117,10117,0.13798335998871722,0
10118,10118,0.13802233537187442,0
10119,10119,0.13806131320586726,0
10120,10120,0.1381002934905037,0
10121,10121,0.13813927622559188,0
10122,10122,0.13817826141093978,0
10123,10123,0.13821724904635538,0
10124,10124,0.1382562391316466,0
10125,10125,0.1382952316666213,0
10126,10126,0.13833422665108736,0
10127,10127,0.13837322408485256,0
10128,10128,0.1384122239677246,0
10129,10129,0.13845122629951126,0
10130,10130,0.1384902310800202,0
10131,10131,0.13852923830905903,0
10132,10132,0.13856824798643538,0
10133,10133,0.1386072601119567,0
10134,10134,0.1386462746854306,0
10135,10135,0.13868529170666444,0
10136,10136,0.1387243111754657,0
10137,10137,0.1387633330916417,0
10138,10138,0.1388023574549999,0
10139,10139,0.13884138426534748,0
10140,10140,0.13888041352249172,0
10141,10141,0.1389194452262398,0
10142,10142,0.13895847937639896,0
10143,10143,0.1389975159727763,0
10144,10144,0.13903655501517892,0
10145,10145,0.13907559650341375,0
10146,10146,0.1391146404372879,0
10147,10147,0.13915368681660828,0
10148,10148,0.13919273564118184,0
10149,10149,0.13923178691081542,0
10150,10150,0.13927084062531586,0
10151,10151,0.13930989678449,0
10152,10152,0.13934895538814449,0
10153,10153,0.13938801643608612,0
10154,10154,0.1394270799281215,0
10155,10155,0.13946614586405728,0
10156,10156,0.13950521424370013,0
10157,10157,0.1395442850668564,0
10158,10158,0.1395833583333327,0
10159,10159,0.13962243404293548,0
10160,10160,0.1396615121954711,0
10161,10161,0.139700592790746,0
10162,10162,0.1397396758285665,0
10163,10163,0.13977876130873887,0
10164,10164,0.13981784923106932,0
10165,10165,0.1398569395953641,0
10166,10166,0.13989603240142937,0
10167,10167,0.1399351276490712,0
10168,10168,0.1399742253380958,0
10169,10169,0.14001332546830905,0
10170,10170,0.14005242803951704,0
10171,10171,0.14009153305152566,0
10172,10172,0.14013064050414084,0
10173,10173,0.1401697503971685,0
10174,10174,0.1402088627304144,0
10175,10175,0.14024797750368437,0
10176,10176,0.14028709471678413,0
10177,10177,0.1403262143695194,0
10178,10178,0.1403653364616958,0
10179,10179,0.140404460993119,0
10180,10180,0.1404435879635946,0
10181,10181,0.14048271737292806,0
10182,10182,0.1405218492209249,0
10183,10183,0.14056098350739052,0
10184,10184,0.14060012023213045,0
10185,10185,0.14063925939494995,0
10186,10186,0.1406784009956544,0
10187,10187,0.14071754503404907,0
10188,10188,0.1407566915099392,0
10189,10189,0.14079584042312998,0
10190,10190,0.1408349917734266,0
10191,10191,0.14087414556063413,0
10192,10192,0.14091330178455774,0
10193,10193,0.14095246044500234,0
10194,10194,0.140991621541773,0
10195,10195,0.14103078507467462,0
10196,10196,0.14106995104351217,0
10197,10197,0.14110911944809046,0
10198,10198,0.14114829028821432,0
10199,10199,0.14118746356368858,0
10200,10200,0.14122663927431794,0
10201,10201,0.14126581741990712,0
10202,10202,0.14130499800026078,0
10203,10203,0.1413441810151835,0
10204,10204,0.14138336646447994,0
10205,10205,0.1414225543479545,0
10206,10206,0.14146174466541175,0
10207,10207,0.14150093741665618,0
10208,10208,0.1415401326014921,0
10209,10209,0.14157933021972394,0
10210,10210,0.14161853027115598,0
10211,10211,0.14165773275559257,0
10212,10212,0.1416969376728379,0
10213,10213,0.14173614502269619,0
10214,10214,0.14177535480497158,0
10215,10215,0.14181456701946818,0
10216,10216,0.14185378166599014,0
10217,10217,0.1418929987443414,0
10218,10218,0.14193221825432598,0
10219,10219,0.1419714401957478,0
10220,10220,0.14201066456841083,0
10221,10221,0.14204989137211887,0
10222,10222,0.1420891206066758,0
10223,10223,0.1421283522718854,0
10224,10224,0.14216758636755134,0
10225,10225,0.14220682289347739,0
10226,10226,0.1422460618494672,0
10227,10227,0.14228530323532437,0
10228,10228,0.14232454705085254,0
10229,10229,0.1423637932958551,0
10230,10230,0.14240304197013565,0
10231,10231,0.1424422930734976,0
10232,10232,0.14248154660574436,0
10233,10233,0.14252080256667932,0
10234,10234,0.14256006095610577,0
10235,10235,0.142599321773827,0
10236,10236,0.1426385850196463,0
10237,10237,0.1426778506933668,0
10238,10238,0.14271711879479168,0
10239,10239,0.14275638932372411,0
10240,10240,0.14279566227996715,0
10241,10241,0.14283493766332375,0
10242,10242,0.14287421547359697,0
10243,10243,0.14291349571058973,0
10244,10244,0.14295277837410494,0
10245,10245,0.14299206346394552,0
10246,10246,0.14303135097991423,0
10247,10247,0.1430706409218139,0
10248,10248,0.14310993328944724,0
10249,10249,0.14314922808261696,0
10250,10250,0.14318852530112572,0
10251,10251,0.14322782494477615,0
10252,10252,0.14326712701337083,0
10253,10253,0.1433064315067123,0
10254,10254,0.143345738424603,0
10255,10255,0.14338504776684538,0
10256,10256,0.14342435953324192,0
10257,10257,0.14346367372359495,0
10258,10258,0.1435029903377068,0
10259,10259,0.14354230937537973,0
10260,10260,0.14358163083641604,0
10261,10261,0.1436209547206179,0
10262,10262,0.14366028102778744,0
10263,10263,0.14369960975772683,0
10264,10264,0.14373894091023812,0
10265,10265,0.1437782744851234,0
10266,10266,0.14381761048218458,0
10267,10267,0.14385694890122366,0
10268,10268,0.14389628974204252,0
10269,10269,0.14393563300444304,0
10270,10270,0.1439749786882271,0
10271,10271,0.14401432679319642,0
10272,10272,0.14405367731915278,0
10273,10273,0.1440930302658979,0
10274,10274,0.14413238563323338,0
10275,10275,0.1441717434209609,0
10276,10276,0.14421110362888204,0
10277,10277,0.14425046625679833,0
10278,10278,0.14428983130451123,0
10279,10279,0.1443291987718222,0
10280,10280,0.1443685686585327,0
10281,10281,0.14440794096444406,0
10282,10282,0.14444731568935765,0
10283,10283,0.14448669283307472,0
10284,10284,0.14452607239539653,0
10285,10285,0.1445654543761243,0
10286,10286,0.14460483877505922,0
10287,10287,0.14464422559200232,0
10288,10288,0.1446836148267548,0
10289,10289,0.14472300647911765,0
10290,10290,0.14476240054889183,0
10291,10291,0.14480179703587834,0
10292,10292,0.14484119593987807,0
10293,10293,0.14488059726069194,0
10294,10294,0.14492000099812072,0
10295,10295,0.14495940715196526,0
10296,10296,0.1449988157220263,0
10297,10297,0.14503822670810454,0
10298,10298,0.1450776401100006,0
10299,10299,0.1451170559275152,0
10300,10300,0.14515647416044888,0
10301,10301,0.1451958948086022,0
10302,10302,0.14523531787177565,0
10303,10303,0.14527474334976964,0
10304,10304,0.14531417124238466,0
10305,10305,0.14535360154942106,0
10306,10306,0.14539303427067918,0
10307,10307,0.14543246940595933,0
10308,10308,0.14547190695506174,0
10309,10309,0.14551134691778664,0
10310,10310,0.1455507892939342,0
10311,10311,0.14559023408330454,0
10312,10312,0.14562968128569775,0
10313,10313,0.14566913090091396,0
10314,10314,0.14570858292875302,0
10315,10315,0.145748037369015,0
10316,10316,0.14578749422149978,0
10317,10317,0.14582695348600727,0
10318,10318,0.1458664151623373,0
10319,10319,0.14590587925028967,0
10320,10320,0.14594534574966414,0
10321,10321,0.14598481466026045,0
10322,10322,0.1460242859818782,0
10323,10323,0.14606375971431712,0
10324,10324,0.14610323585737675,0
10325,10325,0.1461427144108567,0
10326,10326,0.14618219537455637,0
10327,10327,0.1462216787482753,0
10328,10328,0.1462611645318129,0
10329,10329,0.1463006527249686,0
10330,10330,0.14634014332754167,0
10331,10331,0.14637963633933146,0
10332,10332,0.14641913176013724,0
10333,10333,0.1464586295897582,0
10334,10334,0.14649812982799354,0
10335,10335,0.1465376324746424,0
10336,10336,0.14657713752950388,0
10337,10337,0.1466166449923771,0
10338,10338,0.1466561548630609,0
10339,10339,0.1466956671413544,0
10340,10340,0.1467351818270565,0
10341,10341,0.14677469891996606,0
10342,10342,0.14681421841988196,0
10343,10343,0.146853740326603,0
10344,10344,0.14689326463992794,0
10345,10345,0.14693279135965553,0
10346,10346,0.14697232048558445,0
10347,10347,0.14701185201751332,0
10348,10348,0.14705138595524075,0
10349,10349,0.14709092229856538,0
10350,10350,0.14713046104728558,0
10351,10351,0.14717000220119994,0
10352,10352,0.14720954576010684,0
10353,10353,0.1472490917238047,0
10354,10354,0.1472886400920919,0
10355,10355,0.14732819086476673,0
10356,10356,0.14736774404162745,0
10357,10357,0.14740729962247232,0
10358,10358,0.1474468576070995,0
10359,10359,0.14748641799530715,0
10360,10360,0.1475259807868934,0
10361,10361,0.14756554598165636,0
10362,10362,0.1476051135793939,0
10363,10363,0.14764468357990415,0
10364,10364,0.14768425598298499,0
10365,10365,0.14772383078843432,0
10366,10366,0.14776340799605003,0
10367,10367,0.14780298760562996,0
10368,10368,0.14784256961697181,0
10369,10369,0.1478821540298734,0
10370,10370,0.14792174084413237,0
10371,10371,0.1479613300595464,0
10372,10372,0.14800092167591308,0
10373,10373,0.1480405156930301,0
10374,10374,0.1480801121106948,0
10375,10375,0.1481197109287048,0
10376,10376,0.14815931214685749,0
10377,10377,0.1481989157649503,0
10378,10378,0.14823852178278063,0
10379,10379,0.14827813020014577,0
10380,10380,0.148317741016843,0
10381,10381,0.1483573542326696,0
10382,10382,0.14839696984742273,0
10383,10383,0.14843658786089958,0
10384,10384,0.1484762082728973,0
10385,10385,0.14851583108321287,0
10386,10386,0.14855545629164346,0
10387,10387,0.14859508389798595,0
10388,10388,0.14863471390203736,0
10389,10389,0.14867434630359458,0
10390,10390,0.1487139811024545,0
10391,10391,0.14875361829841396,0
10392,10392,0.1487932578912697,0
10393,10393,0.14883289988081855,0
10394,10394,0.14887254426685717,0
10395,10395,0.1489121910491822,0
10396,10396,0.14895184022759037,0
10397,10397,0.14899149180187818,0
10398,10398,0.14903114577184226,0
10399,10399,0.149070802137279,0
10400,10400,0.14911046089798488,0
10401,10401,0.1491501220537564,0
10402,10402,0.14918978560438992,0
10403,10403,0.14922945154968173,0
10404,10404,0.14926911988942818,0
10405,10405,0.14930879062342547,0
10406,10406,0.1493484637514699,0
10407,10407,0.1493881392733576,0
10408,10408,0.1494278171888847,0
10409,10409,0.1494674974978473,0
10410,10410,0.14950718020004153,0
10411,10411,0.14954686529526326,0
10412,10412,0.14958655278330854,0
10413,10413,0.14962624266397329,0
10414,10414,0.1496659349370534,0
10415,10415,0.1497056296023447,0
10416,10416,0.14974532665964305,0
10417,10417,0.14978502610874417,0
10418,10418,0.1498247279494438,0
10419,10419,0.1498644321815376,0
10420,10420,0.14990413880482126,0
10421,10421,0.14994384781909034,0
10422,10422,0.1499835592241405,0
10423,10423,0.15002327301976712,0
10424,10424,0.15006298920576575,0
10425,10425,0.1501027077819318,0
10426,10426,0.1501424287480607,0
10427,10427,0.15018215210394778,0
10428,10428,0.15022187784938837,0
10429,10429,0.15026160598417773,0
10430,10430,0.15030133650811114,0
10431,10431,0.15034106942098371,0
10432,10432,0.15038080472259072,0
10433,10433,0.15042054241272715,0
10434,10434,0.15046028249118817,0
10435,10435,0.15050002495776874,0
10436,10436,0.15053976981226386,0
10437,10437,0.1505795170544685,0
10438,10438,0.15061926668417755,0
10439,10439,0.15065901870118587,0
10440,10440,0.1506987731052883,0
10441,10441,0.1507385298962796,0
10442,10442,0.15077828907395455,0
10443,10443,0.15081805063810783,0
10444,10444,0.15085781458853412,0
10445,10445,0.150897580925028,0
10446,10446,0.15093734964738417,0
10447,10447,0.15097712075539696,0
10448,10448,0.15101689424886103,0
10449,10449,0.15105667012757076,0
10450,10450,0.1510964483913206,0
10451,10451,0.15113622903990492,0
10452,10452,0.15117601207311804,0
10453,10453,0.15121579749075428,0
10454,10454,0.15125558529260788,0
10455,10455,0.15129537547847302,0
10456,10456,0.15133516804814393,0
10457,10457,0.1513749630014147,0
10458,10458,0.1514147603380795,0
10459,10459,0.15145456005793223,0
10460,10460,0.15149436216076698,0
10461,10461,0.15153416664637767,0
10462,10462,0.1515739735145583,0
10463,10463,0.15161378276510273,0
10464,10464,0.1516535943978048,0
10465,10465,0.1516934084124583,0
10466,10466,0.15173322480885698,0
10467,10467,0.1517730435867946,0
10468,10468,0.1518128647460648,0
10469,10469,0.15185268828646128,0
10470,10470,0.15189251420777763,0
10471,10471,0.15193234250980733,0
10472,10472,0.15197217319234393,0
10473,10473,0.15201200625518094,0
10474,10474,0.15205184169811178,0
10475,10475,0.15209167952092986,0
10476,10476,0.1521315197234285,0
10477,10477,0.15217136230540104,0
10478,10478,0.15221120726664072,0
10479,10479,0.15225105460694083,0
10480,10480,0.15229090432609452,0
10481,10481,0.15233075642389493,0
10482,10482,0.15237061090013526,0
10483,10483,0.15241046775460845,0
10484,10484,0.1524503269871076,0
10485,10485,0.15249018859742566,0
10486,10486,0.15253005258535562,0
10487,10487,0.15256991895069036,0
10488,10488,0.15260978769322275,0
10489,10489,0.15264965881274564,0
10490,10490,0.15268953230905177,0
10491,10491,0.1527294081819339,0
10492,10492,0.15276928643118473,0
10493,10493,0.15280916705659695,0
10494,10494,0.1528490500579632,0
10495,10495,0.15288893543507595,0
10496,10496,0.15292882318772785,0
10497,10497,0.15296871331571132,0
10498,10498,0.15300860581881887,0
10499,10499,0.1530485006968429,0
10500,10500,0.1530883979495758,0
10501,10501,0.15312829757680987,0
10502,10502,0.15316819957833747,0
10503,10503,0.1532081039539508,0
10504,10504,0.15324801070344207,0
10505,10505,0.15328791982660347,0
10506,10506,0.15332783132322717,0
10507,10507,0.15336774519310528,0
10508,10508,0.1534076614360297,0
10509,10509,0.1534475800517926,0
10510,10510,0.15348750104018585,0
10511,10511,0.15352742440100145,0
10512,10512,0.15356735013403122,0
10513,10513,0.15360727823906709,0
10514,10514,0.1536472087159008,0
10515,10515,0.15368714156432411,0
10516,10516,0.1537270767841288,0
10517,10517,0.15376701437510656,0
10518,10518,0.153806954337049,0
10519,10519,0.15384689666974774,0
10520,10520,0.15388684137299433,0
10521,10521,0.15392678844658028,0
